gura.png,ffc3d880bdc3db81,fad6a0820bdff888,4d85327155172b33,ffc3ca8181c3db81,4d85327155172b33,0eb22a714dd45571,d44d692b714d4d49
gura.jpg,ffc3d880bdc3db81,fad6a0820bdff888,4d85327155172333,ffc3da8081c3db81,4d85327155172333,0eb22a7149d45571,d44d692b714d4d49
marin.jpg,e1e1e1fd37070783,a6cb7d05cc197b05,23470929c74e8e3e,81e1e1ff37070783,23470929c74e8e3e,cfdcf4e0d0d8a4a4,42030f4f090929c5,636367e767a7bf3e,a3499e17276f0f0f
pekora.jpg,ffe7c3c18381e9c4,bb84d08f1bcc33d2,164c97034b4b2b8d,ffe7c3818181e9c8,164c97034b4b2b8d
flowerpot.jpg,c38181c1c3c3c3ff,ea5a96b595f1c0e0,0f75070f0f0f0f8e,c78181c1c3c3c3ff,0f75070f0f0f0f8e,1f45070f0f0f0f0f
